ID,Species,Age,Species.Age,Batch,Batch_numeric,Species.Batch
X917,Human,Adult,Human.Adult,A,1,Human.A
X918,Human,Adult,Human.Adult,A,1,Human.A
X908,Human,Adult,Human.Adult,A,1,Human.A
X923,Human,Adult,Human.Adult,A,1,Human.A
X874,Human,Adult,Human.Adult,A,1,Human.A
X921,Human,Adult,Human.Adult,A,1,Human.A
X590,Human,Adult,Human.Adult,A,1,Human.A
X890,Human,Infant,Human.Infant,B,0,Human.B
X586,Human,Infant,Human.Infant,B,0,Human.B
X919,Human,Infant,Human.Infant,B,0,Human.B
X915,Human,Infant,Human.Infant,B,0,Human.B
X892,Human,Infant,Human.Infant,B,0,Human.B
X891,Human,Infant,Human.Infant,B,0,Human.B
X552,Human,Infant,Human.Infant,B,0,Human.B
X916,Human,Infant,Human.Infant,B,0,Human.B
X5136,Squirrel.Monkey,Adult,Squirrel.Monkey.Adult,A,1,Squirrel.Monkey.A
X5140,Squirrel.Monkey,Adult,Squirrel.Monkey.Adult,A,1,Squirrel.Monkey.A
X5141,Squirrel.Monkey,Adult,Squirrel.Monkey.Adult,A,1,Squirrel.Monkey.A
X984,Squirrel.Monkey,Adult,Squirrel.Monkey.Adult,A,1,Squirrel.Monkey.B
X145,Squirrel.Monkey,Juvenile,Squirrel.Monkey.Juvenile,B,0,Squirrel.Monkey.B
X210,Squirrel.Monkey,Juvenile,Squirrel.Monkey.Juvenile,B,0,Squirrel.Monkey.B
X132,Squirrel.Monkey,Juvenile,Squirrel.Monkey.Juvenile,B,0,Squirrel.Monkey.B
X981,Squirrel.Monkey,Juvenile,Squirrel.Monkey.Juvenile,B,0,Squirrel.Monkey.B
X409,Macaque,Juvenile,Macaque.Juvenile,B,0,Macaque.B
X5194,Macaque,Juvenile,Macaque.Juvenile,B,0,Macaque.B
X411,Macaque,Juvenile,Macaque.Juvenile,B,0,Macaque.B
X5192,Macaque,Juvenile,Macaque.Juvenile,B,0,Macaque.B
X414,Macaque,Juvenile,Macaque.Juvenile,B,0,Macaque.B
X401,Macaque,Adult,Macaque.Adult,A,1,Macaque.A
X5408,Macaque,Adult,Macaque.Adult,A,1,Macaque.A
X189,Macaque,Adult,Macaque.Adult,A,1,Macaque.A
X5404,Macaque,Adult,Macaque.Adult,A,1,Macaque.A
X188,Macaque,Adult,Macaque.Adult,A,1,Macaque.A
X406,Macaque,Adult,Macaque.Adult,A,1,Macaque.A
X5403,Macaque,Adult,Macaque.Adult,A,1,Macaque.A